timestamp,demand_kwh,pv_generation_kwh,electricity_price_eur_mwh,electricity_price_eur_kwh,net_load_before_battery_kwh,hour,day_of_week,is_weekend,month,day_of_year
2025-04-22 00:00:00,28.343,0.0,77.22,0.07722,28.343,0,1,0,4,112
2025-04-22 01:00:00,30.075,0.0,50.09,0.05009,30.075,1,1,0,4,112
2025-04-22 02:00:00,28.416,0.0,72.36,0.07236,28.416,2,1,0,4,112
2025-04-22 03:00:00,28.826,0.0,78.07,0.07807,28.826,3,1,0,4,112
2025-04-22 04:00:00,29.631,0.0,91.75,0.09175,29.631,4,1,0,4,112
2025-04-22 05:00:00,27.597,0.0,82.32,0.08232,27.597,5,1,0,4,112
2025-04-22 06:00:00,45.94,0.0,91.21,0.09121,45.94,6,1,0,4,112
2025-04-22 07:00:00,48.324,8.133,89.22,0.08922,40.191,7,1,0,4,112
2025-04-22 08:00:00,63.294,3.18,97.28,0.09728,60.114,8,1,0,4,112
2025-04-22 09:00:00,66.332,16.713,98.21,0.09821,49.619,9,1,0,4,112
2025-04-22 10:00:00,64.013,10.058,88.55,0.08855,53.955,10,1,0,4,112
2025-04-22 11:00:00,65.949,31.986,95.49,0.09549,33.963,11,1,0,4,112
2025-04-22 12:00:00,69.79,33.959,92.34,0.09234,35.831,12,1,0,4,112
2025-04-22 13:00:00,66.407,23.768,60.09,0.06009,42.639,13,1,0,4,112
2025-04-22 14:00:00,59.105,28.95,70.74,0.07074,30.155,14,1,0,4,112
2025-04-22 15:00:00,66.232,21.512,56.19,0.05619,44.72,15,1,0,4,112
2025-04-22 16:00:00,68.725,20.686,-8.03,-0.00803,48.039,16,1,0,4,112
2025-04-22 17:00:00,64.07,15.898,99.41,0.09941,48.172,17,1,0,4,112
2025-04-22 18:00:00,67.966,7.614,123.57,0.12357,60.352,18,1,0,4,112
2025-04-22 19:00:00,36.842,0.0,113.13,0.11313,36.842,19,1,0,4,112
2025-04-22 20:00:00,34.297,0.0,140.47,0.14047,34.297,20,1,0,4,112
2025-04-22 21:00:00,39.503,0.0,111.73,0.11173,39.503,21,1,0,4,112
2025-04-22 22:00:00,33.43,0.0,105.57,0.10557,33.43,22,1,0,4,112
2025-04-22 23:00:00,28.928,0.0,113.93,0.11393,28.928,23,1,0,4,112
2025-04-23 00:00:00,33.807,0.0,75.65,0.07565,33.807,0,2,0,4,113
2025-04-23 01:00:00,23.578,0.0,93.96,0.09396,23.578,1,2,0,4,113
2025-04-23 02:00:00,25.594,0.0,81.39,0.08139,25.594,2,2,0,4,113
2025-04-23 03:00:00,26.386,0.0,77.95,0.07795,26.386,3,2,0,4,113
2025-04-23 04:00:00,29.486,0.0,80.89,0.08089,29.486,4,2,0,4,113
2025-04-23 05:00:00,28.519,0.0,66.14,0.06614,28.519,5,2,0,4,113
2025-04-23 06:00:00,48.193,0.0,103.63,0.10363,48.193,6,2,0,4,113
2025-04-23 07:00:00,46.769,8.291,97.36,0.09736,38.478,7,2,0,4,113
2025-04-23 08:00:00,66.34,15.129,96.93,0.09693,51.211,8,2,0,4,113
2025-04-23 09:00:00,65.221,10.204,91.79,0.09179,55.017,9,2,0,4,113
2025-04-23 10:00:00,66.014,18.362,97.83,0.09783,47.652,10,2,0,4,113
2025-04-23 11:00:00,61.997,32.395,95.95,0.09595,29.602,11,2,0,4,113
2025-04-23 12:00:00,67.498,20.166,75.63,0.07563,47.332,12,2,0,4,113
2025-04-23 13:00:00,61.197,34.394,81.05,0.08105,26.803,13,2,0,4,113
2025-04-23 14:00:00,67.428,26.743,71.15,0.07115,40.685,14,2,0,4,113
2025-04-23 15:00:00,68.551,26.928,69.39,0.06939,41.623,15,2,0,4,113
2025-04-23 16:00:00,65.43,22.975,86.42,0.08642,42.455,16,2,0,4,113
2025-04-23 17:00:00,64.191,15.2,83.81,0.08381,48.991,17,2,0,4,113
2025-04-23 18:00:00,66.036,4.207,90.82,0.09082,61.829,18,2,0,4,113
2025-04-23 19:00:00,29.883,0.0,115.72,0.11572,29.883,19,2,0,4,113
2025-04-23 20:00:00,40.007,0.0,122.33,0.12233,40.007,20,2,0,4,113
2025-04-23 21:00:00,38.677,0.0,115.83,0.11583,38.677,21,2,0,4,113
2025-04-23 22:00:00,38.878,0.0,119.65,0.11965,38.878,22,2,0,4,113
2025-04-23 23:00:00,31.95,0.0,102.1,0.1021,31.95,23,2,0,4,113
2025-04-24 00:00:00,29.444,0.0,207.36,0.20736,29.444,0,3,0,4,114
2025-04-24 01:00:00,26.034,0.0,84.58,0.08458,26.034,1,3,0,4,114
2025-04-24 02:00:00,29.23,0.0,85.52,0.08552,29.23,2,3,0,4,114
2025-04-24 03:00:00,29.899,0.0,90.26,0.09026,29.899,3,3,0,4,114
2025-04-24 04:00:00,30.051,0.0,86.35,0.08635,30.051,4,3,0,4,114
2025-04-24 05:00:00,30.201,0.0,86.12,0.08612,30.201,5,3,0,4,114
2025-04-24 06:00:00,47.028,0.0,77.52,0.07752,47.028,6,3,0,4,114
2025-04-24 07:00:00,40.227,7.671,87.85,0.08785,32.556,7,3,0,4,114
2025-04-24 08:00:00,65.293,16.125,101.02,0.10102,49.168,8,3,0,4,114
2025-04-24 09:00:00,68.859,11.767,100.44,0.10044,57.092,9,3,0,4,114
2025-04-24 10:00:00,59.18,20.125,79.7,0.0797,39.055,10,3,0,4,114
2025-04-24 11:00:00,65.306,22.14,81.34,0.08134,43.166,11,3,0,4,114
2025-04-24 12:00:00,62.858,34.827,68.93,0.06893,28.031,12,3,0,4,114
2025-04-24 13:00:00,63.545,30.098,84.91,0.08491,33.447,13,3,0,4,114
2025-04-24 14:00:00,61.836,32.803,70.76,0.07076,29.033,14,3,0,4,114
2025-04-24 15:00:00,64.189,28.228,74.47,0.07447,35.961,15,3,0,4,114
2025-04-24 16:00:00,70.623,8.82,76.47,0.07647,61.803,16,3,0,4,114
2025-04-24 17:00:00,60.685,8.587,82.47,0.08247,52.098,17,3,0,4,114
2025-04-24 18:00:00,60.988,4.421,98.73,0.09873,56.567,18,3,0,4,114
2025-04-24 19:00:00,34.863,0.0,121.02,0.12102,34.863,19,3,0,4,114
2025-04-24 20:00:00,44.557,0.0,119.22,0.11922,44.557,20,3,0,4,114
2025-04-24 21:00:00,37.55,0.0,122.93,0.12293,37.55,21,3,0,4,114
2025-04-24 22:00:00,38.947,0.0,109.02,0.10902,38.947,22,3,0,4,114
2025-04-24 23:00:00,28.394,0.0,99.89,0.09989,28.394,23,3,0,4,114
2025-04-25 00:00:00,26.655,0.0,87.94,0.08794,26.655,0,4,0,4,115
2025-04-25 01:00:00,28.924,0.0,186.8,0.1868,28.924,1,4,0,4,115
2025-04-25 02:00:00,37.543,0.0,81.46,0.08146,37.543,2,4,0,4,115
2025-04-25 03:00:00,34.131,0.0,93.95,0.09395,34.131,3,4,0,4,115
2025-04-25 04:00:00,26.947,0.0,103.94,0.10394,26.947,4,4,0,4,115
2025-04-25 05:00:00,31.749,0.0,96.7,0.0967,31.749,5,4,0,4,115
2025-04-25 06:00:00,41.028,0.0,62.83,0.06283,41.028,6,4,0,4,115
2025-04-25 07:00:00,38.004,8.341,87.22,0.08722,29.663,7,4,0,4,115
2025-04-25 08:00:00,67.969,10.7,99.26,0.09926,57.269,8,4,0,4,115
2025-04-25 09:00:00,68.419,15.104,87.43,0.08743,53.315,9,4,0,4,115
2025-04-25 10:00:00,68.054,24.216,82.96,0.08296,43.838,10,4,0,4,115
2025-04-25 11:00:00,63.203,18.518,82.63,0.08263,44.685,11,4,0,4,115
2025-04-25 12:00:00,64.173,30.88,81.53,0.08153,33.293,12,4,0,4,115
2025-04-25 13:00:00,67.106,22.52,77.29,0.07729,44.586,13,4,0,4,115
2025-04-25 14:00:00,65.96,23.506,64.43,0.06443,42.454,14,4,0,4,115
2025-04-25 15:00:00,63.447,27.228,65.58,0.06558,36.219,15,4,0,4,115
2025-04-25 16:00:00,59.526,18.059,68.56,0.06856,41.467,16,4,0,4,115
2025-04-25 17:00:00,65.071,11.186,93.66,0.09366,53.885,17,4,0,4,115
2025-04-25 18:00:00,68.16,4.232,107.43,0.10743,63.928,18,4,0,4,115
2025-04-25 19:00:00,35.186,0.0,125.02,0.12502,35.186,19,4,0,4,115
2025-04-25 20:00:00,41.062,0.0,122.98,0.12298,41.062,20,4,0,4,115
2025-04-25 21:00:00,40.079,0.0,104.64,0.10464,40.079,21,4,0,4,115
2025-04-25 22:00:00,41.419,0.0,103.96,0.10396,41.419,22,4,0,4,115
2025-04-25 23:00:00,32.467,0.0,105.36,0.10536,32.467,23,4,0,4,115
2025-04-26 00:00:00,23.714,0.0,59.98,0.05998,23.714,0,5,1,4,116
2025-04-26 01:00:00,20.762,0.0,76.5,0.0765,20.762,1,5,1,4,116
2025-04-26 02:00:00,24.229,0.0,80.28,0.08028,24.229,2,5,1,4,116
2025-04-26 03:00:00,28.781,0.0,97.75,0.09775,28.781,3,5,1,4,116
2025-04-26 04:00:00,24.202,0.0,72.53,0.07253,24.202,4,5,1,4,116
2025-04-26 05:00:00,23.715,0.0,79.16,0.07916,23.715,5,5,1,4,116
2025-04-26 06:00:00,29.631,0.0,100.45,0.10045,29.631,6,5,1,4,116
2025-04-26 07:00:00,41.068,7.805,81.78,0.08178,33.263,7,5,1,4,116
2025-04-26 08:00:00,52.387,16.705,101.72,0.10172,35.682,8,5,1,4,116
2025-04-26 09:00:00,52.208,18.933,95.2,0.0952,33.275,9,5,1,4,116
2025-04-26 10:00:00,52.841,17.286,85.06,0.08506,35.555,10,5,1,4,116
2025-04-26 11:00:00,51.59,33.61,84.19,0.08419,17.98,11,5,1,4,116
2025-04-26 12:00:00,48.963,33.229,69.46,0.06946,15.734,12,5,1,4,116
2025-04-26 13:00:00,49.22,26.907,86.55,0.08655,22.313,13,5,1,4,116
2025-04-26 14:00:00,48.376,20.079,40.31,0.04031,28.297,14,5,1,4,116
2025-04-26 15:00:00,58.176,22.401,60.06,0.06006,35.775,15,5,1,4,116
2025-04-26 16:00:00,51.523,21.942,67.32,0.06732,29.581,16,5,1,4,116
2025-04-26 17:00:00,48.26,15.528,80.11,0.08011,32.732,17,5,1,4,116
2025-04-26 18:00:00,51.234,7.045,106.7,0.1067,44.189,18,5,1,4,116
2025-04-26 19:00:00,29.05,0.0,104.34,0.10434,29.05,19,5,1,4,116
2025-04-26 20:00:00,37.099,0.0,245.21,0.24521,37.099,20,5,1,4,116
2025-04-26 21:00:00,30.17,0.0,112.92,0.11292,30.17,21,5,1,4,116
2025-04-26 22:00:00,33.888,0.0,108.69,0.10869,33.888,22,5,1,4,116
2025-04-26 23:00:00,29.347,0.0,88.28,0.08828,29.347,23,5,1,4,116
2025-04-27 00:00:00,27.163,0.0,80.42,0.08042,27.163,0,6,1,4,117
2025-04-27 01:00:00,26.234,0.0,75.99,0.07599,26.234,1,6,1,4,117
2025-04-27 02:00:00,25.967,0.0,67.44,0.06744,25.967,2,6,1,4,117
2025-04-27 03:00:00,25.751,0.0,93.58,0.09358,25.751,3,6,1,4,117
2025-04-27 04:00:00,24.087,0.0,70.78,0.07078,24.087,4,6,1,4,117
2025-04-27 05:00:00,24.494,0.0,75.46,0.07546,24.494,5,6,1,4,117
2025-04-27 06:00:00,40.185,0.0,74.87,0.07487,40.185,6,6,1,4,117
2025-04-27 07:00:00,35.103,8.705,91.55,0.09155,26.398,7,6,1,4,117
2025-04-27 08:00:00,47.214,12.161,86.06,0.08606,35.053,8,6,1,4,117
2025-04-27 09:00:00,48.076,13.888,106.3,0.1063,34.188,9,6,1,4,117
2025-04-27 10:00:00,53.249,28.611,92.48,0.09248,24.638,10,6,1,4,117
2025-04-27 11:00:00,51.89,19.825,76.77,0.07677,32.065,11,6,1,4,117
2025-04-27 12:00:00,51.521,16.926,61.71,0.06171,34.595,12,6,1,4,117
2025-04-27 13:00:00,48.904,29.358,62.73,0.06273,19.546,13,6,1,4,117
2025-04-27 14:00:00,51.563,34.01,66.03,0.06603,17.553,14,6,1,4,117
2025-04-27 15:00:00,47.669,24.968,62.29,0.06229,22.701,15,6,1,4,117
2025-04-27 16:00:00,48.897,16.727,68.32,0.06832,32.17,16,6,1,4,117
2025-04-27 17:00:00,52.832,16.904,71.11,0.07111,35.928,17,6,1,4,117
2025-04-27 18:00:00,52.526,8.499,118.19,0.11819,44.027,18,6,1,4,117
2025-04-27 19:00:00,29.136,0.0,106.67,0.10667,29.136,19,6,1,4,117
2025-04-27 20:00:00,29.54,0.0,100.66,0.10066,29.54,20,6,1,4,117
2025-04-27 21:00:00,32.626,0.0,99.73,0.09973,32.626,21,6,1,4,117
2025-04-27 22:00:00,37.801,0.0,96.74,0.09674,37.801,22,6,1,4,117
2025-04-27 23:00:00,19.802,0.0,108.97,0.10897,19.802,23,6,1,4,117
2025-04-28 00:00:00,30.549,0.0,82.37,0.08237,30.549,0,0,0,4,118
2025-04-28 01:00:00,25.255,0.0,80.35,0.08035,25.255,1,0,0,4,118
2025-04-28 02:00:00,27.629,0.0,92.62,0.09262,27.629,2,0,0,4,118
2025-04-28 03:00:00,28.493,0.0,93.64,0.09364,28.493,3,0,0,4,118
2025-04-28 04:00:00,28.313,0.0,91.87,0.09187,28.313,4,0,0,4,118
2025-04-28 05:00:00,27.951,0.0,89.12,0.08912,27.951,5,0,0,4,118
2025-04-28 06:00:00,43.672,0.0,79.28,0.07928,43.672,6,0,0,4,118
2025-04-28 07:00:00,41.937,4.765,86.89,0.08689,37.172,7,0,0,4,118
2025-04-28 08:00:00,59.955,7.57,81.8,0.0818,52.385,8,0,0,4,118
2025-04-28 09:00:00,67.131,16.593,95.78,0.09578,50.538,9,0,0,4,118
2025-04-28 10:00:00,67.044,13.903,89.77,0.08977,53.141,10,0,0,4,118
2025-04-28 11:00:00,67.333,11.466,81.13,0.08113,55.867,11,0,0,4,118
2025-04-28 12:00:00,59.705,36.529,80.47,0.08047,23.176,12,0,0,4,118
2025-04-28 13:00:00,65.592,22.113,64.15,0.06415,43.479,13,0,0,4,118
2025-04-28 14:00:00,66.798,28.564,64.3,0.0643,38.234,14,0,0,4,118
2025-04-28 15:00:00,61.335,27.375,64.76,0.06476,33.96,15,0,0,4,118
2025-04-28 16:00:00,64.665,24.012,76.28,0.07628,40.653,16,0,0,4,118
2025-04-28 17:00:00,64.263,10.079,91.84,0.09184,54.184,17,0,0,4,118
2025-04-28 18:00:00,70.53,8.104,89.19,0.08919,62.426,18,0,0,4,118
2025-04-28 19:00:00,45.144,0.0,120.09,0.12009,45.144,19,0,0,4,118
2025-04-28 20:00:00,33.66,0.0,123.93,0.12393,33.66,20,0,0,4,118
2025-04-28 21:00:00,46.966,0.0,121.54,0.12154,46.966,21,0,0,4,118
2025-04-28 22:00:00,36.057,0.0,108.38,0.10838,36.057,22,0,0,4,118
2025-04-28 23:00:00,32.797,0.0,100.01,0.10001,32.797,23,0,0,4,118
2025-04-29 00:00:00,32.758,0.0,79.8,0.0798,32.758,0,1,0,4,119
2025-04-29 01:00:00,26.467,0.0,88.41,0.08841,26.467,1,1,0,4,119
2025-04-29 02:00:00,31.231,0.0,95.5,0.0955,31.231,2,1,0,4,119
2025-04-29 03:00:00,29.309,0.0,79.39,0.07939,29.309,3,1,0,4,119
2025-04-29 04:00:00,31.427,0.0,80.57,0.08057,31.427,4,1,0,4,119
2025-04-29 05:00:00,30.391,0.0,93.31,0.09331,30.391,5,1,0,4,119
2025-04-29 06:00:00,47.465,0.0,84.66,0.08466,47.465,6,1,0,4,119
2025-04-29 07:00:00,43.878,8.471,87.09,0.08709,35.407,7,1,0,4,119
2025-04-29 08:00:00,64.074,10.141,101.82,0.10182,53.933,8,1,0,4,119
2025-04-29 09:00:00,68.119,8.069,93.6,0.0936,60.05,9,1,0,4,119
2025-04-29 10:00:00,66.469,20.009,106.12,0.10612,46.46,10,1,0,4,119
2025-04-29 11:00:00,66.953,19.324,81.64,0.08164,47.629,11,1,0,4,119
2025-04-29 12:00:00,62.485,30.716,69.37,0.06937,31.769,12,1,0,4,119
2025-04-29 13:00:00,61.267,30.713,70.55,0.07055,30.554,13,1,0,4,119
2025-04-29 14:00:00,62.795,32.123,71.94,0.07194,30.672,14,1,0,4,119
2025-04-29 15:00:00,62.625,12.961,72.71,0.07271,49.664,15,1,0,4,119
2025-04-29 16:00:00,67.127,15.724,81.87,0.08187,51.403,16,1,0,4,119
2025-04-29 17:00:00,67.735,10.696,82.54,0.08254,57.039,17,1,0,4,119
2025-04-29 18:00:00,64.115,6.72,113.87,0.11387,57.395,18,1,0,4,119
2025-04-29 19:00:00,43.554,0.0,98.88,0.09888,43.554,19,1,0,4,119
2025-04-29 20:00:00,43.354,0.0,113.36,0.11336,43.354,20,1,0,4,119
2025-04-29 21:00:00,39.754,0.0,117.62,0.11762,39.754,21,1,0,4,119
2025-04-29 22:00:00,36.345,0.0,99.96,0.09996,36.345,22,1,0,4,119
2025-04-29 23:00:00,34.694,0.0,93.18,0.09318,34.694,23,1,0,4,119
2025-04-30 00:00:00,29.452,0.0,74.03,0.07403,29.452,0,2,0,4,120
2025-04-30 01:00:00,30.051,0.0,81.79,0.08179,30.051,1,2,0,4,120
2025-04-30 02:00:00,28.56,0.0,88.58,0.08858,28.56,2,2,0,4,120
2025-04-30 03:00:00,26.8,0.0,78.88,0.07888,26.8,3,2,0,4,120
2025-04-30 04:00:00,24.947,0.0,76.26,0.07626,24.947,4,2,0,4,120
2025-04-30 05:00:00,31.672,0.0,82.28,0.08228,31.672,5,2,0,4,120
2025-04-30 06:00:00,41.116,0.0,101.13,0.10113,41.116,6,2,0,4,120
2025-04-30 07:00:00,53.414,8.65,105.13,0.10513,44.764,7,2,0,4,120
2025-04-30 08:00:00,61.112,17.49,92.7,0.0927,43.622,8,2,0,4,120
2025-04-30 09:00:00,60.564,24.108,102.87,0.10287,36.456,9,2,0,4,120
2025-04-30 10:00:00,66.22,30.005,93.6,0.0936,36.215,10,2,0,4,120
2025-04-30 11:00:00,69.482,27.804,99.03,0.09903,41.678,11,2,0,4,120
2025-04-30 12:00:00,64.795,26.26,79.37,0.07937,38.535,12,2,0,4,120
2025-04-30 13:00:00,66.419,17.131,68.47,0.06847,49.288,13,2,0,4,120
2025-04-30 14:00:00,58.689,25.689,83.48,0.08348,33.0,14,2,0,4,120
2025-04-30 15:00:00,62.42,21.356,60.16,0.06016,41.064,15,2,0,4,120
2025-04-30 16:00:00,61.152,20.571,79.56,0.07956,40.581,16,2,0,4,120
2025-04-30 17:00:00,58.524,14.521,101.62,0.10162,44.003,17,2,0,4,120
2025-04-30 18:00:00,64.962,5.691,109.07,0.10907,59.271,18,2,0,4,120
2025-04-30 19:00:00,31.787,0.0,107.7,0.1077,31.787,19,2,0,4,120
2025-04-30 20:00:00,34.734,0.0,112.89,0.11289,34.734,20,2,0,4,120
2025-04-30 21:00:00,37.246,0.0,103.04,0.10304,37.246,21,2,0,4,120
2025-04-30 22:00:00,36.304,0.0,121.65,0.12165,36.304,22,2,0,4,120
2025-04-30 23:00:00,30.915,0.0,84.84,0.08484,30.915,23,2,0,4,120
2025-05-01 00:00:00,30.619,0.0,90.88,0.09088,30.619,0,3,0,5,121
2025-05-01 01:00:00,32.501,0.0,69.5,0.0695,32.501,1,3,0,5,121
2025-05-01 02:00:00,32.049,0.0,109.42,0.10942,32.049,2,3,0,5,121
2025-05-01 03:00:00,33.292,0.0,70.6,0.0706,33.292,3,3,0,5,121
2025-05-01 04:00:00,29.635,0.0,85.37,0.08537,29.635,4,3,0,5,121
2025-05-01 05:00:00,30.612,0.0,98.91,0.09891,30.612,5,3,0,5,121
2025-05-01 06:00:00,45.247,0.0,82.96,0.08296,45.247,6,3,0,5,121
2025-05-01 07:00:00,44.064,8.767,99.71,0.09971,35.297,7,3,0,5,121
2025-05-01 08:00:00,63.293,17.065,94.56,0.09456,46.228,8,3,0,5,121
2025-05-01 09:00:00,63.501,22.545,101.57,0.10157,40.956,9,3,0,5,121
2025-05-01 10:00:00,61.948,23.237,104.49,0.10449,38.711,10,3,0,5,121
2025-05-01 11:00:00,65.914,21.453,81.8,0.0818,44.461,11,3,0,5,121
2025-05-01 12:00:00,64.264,34.758,92.32,0.09232,29.506,12,3,0,5,121
2025-05-01 13:00:00,62.442,27.781,73.91,0.07391,34.661,13,3,0,5,121
2025-05-01 14:00:00,62.445,35.577,86.86,0.08686,26.868,14,3,0,5,121
2025-05-01 15:00:00,60.691,23.061,60.98,0.06098,37.63,15,3,0,5,121
2025-05-01 16:00:00,67.697,22.239,69.85,0.06985,45.458,16,3,0,5,121
2025-05-01 17:00:00,64.816,16.943,85.54,0.08554,47.873,17,3,0,5,121
2025-05-01 18:00:00,61.803,7.455,90.18,0.09018,54.348,18,3,0,5,121
2025-05-01 19:00:00,41.541,0.0,124.48,0.12448,41.541,19,3,0,5,121
2025-05-01 20:00:00,37.161,0.0,120.19,0.12019,37.161,20,3,0,5,121
2025-05-01 21:00:00,34.453,0.0,105.56,0.10556,34.453,21,3,0,5,121
2025-05-01 22:00:00,42.222,0.0,98.49,0.09849,42.222,22,3,0,5,121
2025-05-01 23:00:00,27.922,0.0,87.36,0.08736,27.922,23,3,0,5,121
2025-05-02 00:00:00,28.327,0.0,92.89,0.09289,28.327,0,4,0,5,122
2025-05-02 01:00:00,29.767,0.0,88.24,0.08824,29.767,1,4,0,5,122
2025-05-02 02:00:00,33.292,0.0,82.42,0.08242,33.292,2,4,0,5,122
2025-05-02 03:00:00,29.699,0.0,80.38,0.08038,29.699,3,4,0,5,122
2025-05-02 04:00:00,25.798,0.0,82.47,0.08247,25.798,4,4,0,5,122
2025-05-02 05:00:00,31.376,0.0,104.51,0.10451,31.376,5,4,0,5,122
2025-05-02 06:00:00,42.046,0.0,87.55,0.08755,42.046,6,4,0,5,122
2025-05-02 07:00:00,49.639,5.929,102.55,0.10255,43.71,7,4,0,5,122
2025-05-02 08:00:00,64.537,14.109,93.99,0.09399,50.428,8,4,0,5,122
2025-05-02 09:00:00,57.389,20.414,114.42,0.11442,36.975,9,4,0,5,122
2025-05-02 10:00:00,65.685,27.927,81.4,0.0814,37.758,10,4,0,5,122
2025-05-02 11:00:00,70.764,17.834,94.06,0.09406,52.93,11,4,0,5,122
2025-05-02 12:00:00,69.584,29.645,69.66,0.06966,39.939,12,4,0,5,122
2025-05-02 13:00:00,70.4,14.914,92.42,0.09242,55.486,13,4,0,5,122
2025-05-02 14:00:00,61.278,22.872,74.25,0.07425,38.406,14,4,0,5,122
2025-05-02 15:00:00,67.46,21.939,52.16,0.05216,45.521,15,4,0,5,122
2025-05-02 16:00:00,62.231,16.161,66.86,0.06686,46.07,16,4,0,5,122
2025-05-02 17:00:00,65.259,17.059,94.62,0.09462,48.2,17,4,0,5,122
2025-05-02 18:00:00,60.468,6.213,108.79,0.10879,54.255,18,4,0,5,122
2025-05-02 19:00:00,36.881,0.0,120.96,0.12096,36.881,19,4,0,5,122
2025-05-02 20:00:00,36.779,0.0,122.42,0.12242,36.779,20,4,0,5,122
2025-05-02 21:00:00,41.819,0.0,113.74,0.11374,41.819,21,4,0,5,122
2025-05-02 22:00:00,41.506,0.0,117.49,0.11749,41.506,22,4,0,5,122
2025-05-02 23:00:00,30.521,0.0,87.33,0.08733,30.521,23,4,0,5,122
2025-05-03 00:00:00,21.587,0.0,77.1,0.0771,21.587,0,5,1,5,123
2025-05-03 01:00:00,24.911,0.0,70.38,0.07038,24.911,1,5,1,5,123
2025-05-03 02:00:00,23.52,0.0,69.66,0.06966,23.52,2,5,1,5,123
2025-05-03 03:00:00,28.691,0.0,72.36,0.07236,28.691,3,5,1,5,123
2025-05-03 04:00:00,29.678,0.0,70.41,0.07041,29.678,4,5,1,5,123
2025-05-03 05:00:00,29.288,0.0,85.1,0.0851,29.288,5,5,1,5,123
2025-05-03 06:00:00,32.981,0.0,68.04,0.06804,32.981,6,5,1,5,123
2025-05-03 07:00:00,26.631,8.405,91.2,0.0912,18.226,7,5,1,5,123
2025-05-03 08:00:00,43.978,13.237,83.85,0.08385,30.741,8,5,1,5,123
2025-05-03 09:00:00,54.181,25.772,90.81,0.09081,28.409,9,5,1,5,123
2025-05-03 10:00:00,48.348,31.985,84.83,0.08483,16.363,10,5,1,5,123
2025-05-03 11:00:00,47.23,29.441,73.91,0.07391,17.789,11,5,1,5,123
2025-05-03 12:00:00,54.889,33.05,82.3,0.0823,21.839,12,5,1,5,123
2025-05-03 13:00:00,53.681,38.581,59.49,0.05949,15.1,13,5,1,5,123
2025-05-03 14:00:00,49.71,33.247,67.22,0.06722,16.463,14,5,1,5,123
2025-05-03 15:00:00,48.693,25.921,69.28,0.06928,22.772,15,5,1,5,123
2025-05-03 16:00:00,49.209,16.963,66.36,0.06636,32.246,16,5,1,5,123
2025-05-03 17:00:00,50.359,17.476,68.1,0.0681,32.883,17,5,1,5,123
2025-05-03 18:00:00,54.752,3.696,86.3,0.0863,51.056,18,5,1,5,123
2025-05-03 19:00:00,33.586,0.0,120.83,0.12083,33.586,19,5,1,5,123
2025-05-03 20:00:00,34.558,0.0,118.69,0.11869,34.558,20,5,1,5,123
2025-05-03 21:00:00,35.976,0.0,111.23,0.11123,35.976,21,5,1,5,123
2025-05-03 22:00:00,28.491,0.0,93.87,0.09387,28.491,22,5,1,5,123
2025-05-03 23:00:00,28.324,0.0,106.2,0.1062,28.324,23,5,1,5,123
2025-05-04 00:00:00,24.961,0.0,67.8,0.0678,24.961,0,6,1,5,124
2025-05-04 01:00:00,17.853,0.0,77.89,0.07789,17.853,1,6,1,5,124
2025-05-04 02:00:00,19.094,0.0,81.6,0.0816,19.094,2,6,1,5,124
2025-05-04 03:00:00,22.646,0.0,63.81,0.06381,22.646,3,6,1,5,124
2025-05-04 04:00:00,27.604,0.0,70.1,0.0701,27.604,4,6,1,5,124
2025-05-04 05:00:00,26.268,0.0,74.95,0.07495,26.268,5,6,1,5,124
2025-05-04 06:00:00,35.979,0.0,91.34,0.09134,35.979,6,6,1,5,124
2025-05-04 07:00:00,41.632,7.672,82.43,0.08243,33.96,7,6,1,5,124
2025-05-04 08:00:00,45.555,10.029,75.75,0.07575,35.526,8,6,1,5,124
2025-05-04 09:00:00,49.529,23.733,75.1,0.0751,25.796,9,6,1,5,124
2025-05-04 10:00:00,50.591,28.388,78.75,0.07875,22.203,10,6,1,5,124
2025-05-04 11:00:00,47.26,34.686,63.92,0.06392,12.574,11,6,1,5,124
2025-05-04 12:00:00,49.707,25.01,77.77,0.07777,24.697,12,6,1,5,124
2025-05-04 13:00:00,44.497,21.583,71.2,0.0712,22.914,13,6,1,5,124
2025-05-04 14:00:00,54.128,24.619,60.18,0.06018,29.509,14,6,1,5,124
2025-05-04 15:00:00,47.435,21.289,59.4,0.0594,26.146,15,6,1,5,124
2025-05-04 16:00:00,56.117,10.429,76.42,0.07642,45.688,16,6,1,5,124
2025-05-04 17:00:00,49.512,13.451,87.6,0.0876,36.061,17,6,1,5,124
2025-05-04 18:00:00,52.906,5.888,85.17,0.08517,47.018,18,6,1,5,124
2025-05-04 19:00:00,32.057,0.0,99.47,0.09947,32.057,19,6,1,5,124
2025-05-04 20:00:00,32.129,0.0,120.75,0.12075,32.129,20,6,1,5,124
2025-05-04 21:00:00,30.358,0.0,112.46,0.11246,30.358,21,6,1,5,124
2025-05-04 22:00:00,32.609,0.0,105.54,0.10554,32.609,22,6,1,5,124
2025-05-04 23:00:00,26.922,0.0,79.86,0.07986,26.922,23,6,1,5,124
2025-05-05 00:00:00,27.108,0.0,75.89,0.07589,27.108,0,0,0,5,125
2025-05-05 01:00:00,29.218,0.0,88.06,0.08806,29.218,1,0,0,5,125
2025-05-05 02:00:00,27.666,0.0,76.68,0.07668,27.666,2,0,0,5,125
2025-05-05 03:00:00,36.977,0.0,68.59,0.06859,36.977,3,0,0,5,125
